t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
81.35000000000001,0.2735030571064782,0.2735030571064782,3.68300712527794,2.930926388813006,3,usv1|usv2|usv3,2.0,22.173115059423107,3.0,2035.544323499676,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.173115059423107,-3.713001662868738,3,2,22.173115059423107,3,2035.544323499676,"[[2.38527076 4.78592721]
 [4.78592721 9.61295624]]",-3.713001662868738,-18.94562230011809,"usv1,usv2,usv3",,,,
81.36,0.27365946958067333,0.27365946958067333,3.701831008263533,2.928641046113179,3,usv1|usv2|usv3,2.0,22.173448978570004,3.0,2027.8903995861153,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.173448978570004,-3.713032849314909,3,2,22.173448978570004,3,2027.8903995861153,"[[2.38544658 4.78605685]
 [4.78605685 9.61276762]]",-3.713032849314909,-18.93814793144862,"usv1,usv2,usv3",,,,
81.37,0.273821093500019,0.273821093500019,3.581989694036823,2.828993344270332,3,usv1|usv2|usv3,2.0,22.173771383161213,3.0,2027.7697727636642,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.173771383161213,-3.713061945994439,3,2,22.173771383161213,3,2027.7697727636642,"[[2.3856249  4.78619151]
 [4.78619151 9.61258909]]",-3.713061945994439,-18.938058501506777,"usv1,usv2,usv3",,,,
81.38,0.2749319423029205,0.2749319423029205,5.155856482127735,4.402290301271272,3,usv1|usv2|usv3,2.0,22.17410318113955,3.0,2021.5704942747805,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17410318113955,-3.713092745377385,3,2,22.17410318113955,3,2021.5704942747805,"[[2.38580118 4.78632207]
 [4.78632207 9.61240234]]",-3.713092745377385,-18.93198885060576,"usv1,usv2,usv3",,,,
81.39,0.27511428324898335,0.27511428324898335,4.72288795746609,3.9692457700080945,3,usv1|usv2|usv3,2.0,22.1744256141836,3.0,2021.4335144632857,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.1744256141836,-3.7131218454557278,3,2,22.1744256141836,3,2021.4335144632857,"[[2.3859795  4.7864567 ]
 [4.7864567  9.61222381]]",-3.7131218454557278,-18.931882933335455,"usv1,usv2,usv3",,,,
81.4,0.30288394694461807,0.30288394694461807,4.155787814278747,3.2849061720385757,3,usv1|usv2|usv3,2.0,22.175154171396343,3.0,2025.1995675336514,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.175154171396343,-3.7131870109231224,3,2,22.175154171396343,3,2025.1995675336514,"[[2.38684014 4.78710804]
 [4.78710804 9.6113697 ]]",-3.7131870109231224,-18.935656610380747,"usv1,usv2,usv3",,,,
81.41,0.30312962440185137,0.30312962440185137,3.9374233171354005,3.093629948740117,3,usv1|usv2|usv3,2.0,22.17547641133583,3.0,2025.0973462154905,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17547641133583,-3.7132160916090635,3,2,22.17547641133583,3,2025.0973462154905,"[[2.38702012 4.78724387]
 [4.78724387 9.61118951]]",-3.7132160916090635,-18.93558511698581,"usv1,usv2,usv3",,,,
81.42,0.30339731776364165,0.30339731776364165,4.147049132661239,3.30031618293716,3,usv1|usv2|usv3,2.0,22.175798906995293,3.0,2024.8948409172372,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.175798906995293,-3.7132452172962465,3,2,22.175798906995293,3,2024.8948409172372,"[[2.38720006 4.78737958]
 [4.78737958 9.61100909]]",-3.7132452172962465,-18.935414985705318,"usv1,usv2,usv3",,,,
81.43,0.3036445188144896,0.3036445188144896,3.9373962227412687,3.089978182099854,3,usv1|usv2|usv3,2.0,22.176121168689658,3.0,2024.907713595051,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.176121168689658,-3.7132742990561294,3,2,22.176121168689658,3,2024.907713595051,"[[2.38738005 4.78751539]
 [4.78751539 9.61082888]]",-3.7132742990561294,-18.93545671468364,"usv1,usv2,usv3",,,,
81.44,0.3036082506552625,0.3036082506552625,3.634752642352298,2.759868967896784,3,usv1|usv2|usv3,2.0,22.17643957854812,3.0,2027.3269454285535,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17643957854812,-3.7133026812749366,3,2,22.17643957854812,3,2027.3269454285535,"[[2.38756088 4.78765288]
 [4.78765288 9.61065206]]",-3.7133026812749366,-18.93786403801925,"usv1,usv2,usv3",,,,
81.45,0.2717991264044756,0.2717991264044756,3.4573900681935825,2.6928855833025733,3,usv1|usv2|usv3,2.0,22.17610133696468,3.0,2027.2249437808616,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17610133696468,-3.7132721965008506,3,2,22.17610133696468,3,2027.2249437808616,"[[2.38693543 4.78718087]
 [4.78718087 9.61127727]]",-3.7132721965008506,-18.93773331142518,"usv1,usv2,usv3",,,,
81.46000000000001,0.2717094598407138,0.2717094598407138,3.111607822937936,2.3466897524922605,3,usv1|usv2|usv3,2.0,22.17641122162911,3.0,2032.8601904368425,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17641122162911,-3.7132993448131595,3,2,22.17641122162911,3,2032.8601904368425,"[[2.3871153  4.78731904]
 [4.78731904 9.61110699]]",-3.7132993448131595,-18.943291067079556,"usv1,usv2,usv3",,,,
81.47,0.27186849073546043,0.27186849073546043,3.069334636185675,2.303828353494096,3,usv1|usv2|usv3,2.0,22.176730052776506,3.0,2032.6077408988667,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.176730052776506,-3.7133281150736748,3,2,22.176730052776506,3,2032.6077408988667,"[[2.38729322 4.7874533 ]
 [4.7874533  9.61092887]]",-3.7133281150736748,-18.943072422049134,"usv1,usv2,usv3",,,,
81.48,0.2725359646994667,0.2725359646994667,3.8485566015495976,3.070843742830535,3,usv1|usv2|usv3,2.0,22.177039423110873,3.0,2038.5848544219082,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.177039423110873,-3.713355168019615,3,2,22.177039423110873,3,2038.5848544219082,"[[2.3874732  4.78759169]
 [4.78759169 9.61075906]]",-3.713355168019615,-18.948949461709642,"usv1,usv2,usv3",,,,
81.49,0.2726781640510575,0.2726781640510575,3.591764944775346,2.8260985383591173,3,usv1|usv2|usv3,2.0,22.177358262726017,3.0,2038.3475470950787,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.177358262726017,-3.7133839371507884,3,2,22.177358262726017,3,2038.3475470950787,"[[2.38765113 4.78772593]
 [4.78772593 9.61058095]]",-3.7133839371507884,-18.94874631563958,"usv1,usv2,usv3",,,,
81.5,0.25557776246328817,0.25557776246328817,4.04879521344591,3.3576822441880463,3,usv1|usv2|usv3,2.0,22.1775415375367,3.0,2040.2892508153163,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.1775415375367,-3.7134001996285178,3,2,22.1775415375367,3,2040.2892508153163,"[[2.3874216  4.78755362]
 [4.78755362 9.61081366]]",-3.7134001996285178,-18.950659472059407,"usv1,usv2,usv3",,,,
81.51,0.2556650498891945,0.2556650498891945,3.706631415982729,3.002331462808005,3,usv1|usv2|usv3,2.0,22.1778625278378,3.0,2040.2502498116028,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.1778625278378,-3.7134291604640937,3,2,22.1778625278378,3,2040.2502498116028,"[[2.38759859 4.78768717]
 [4.78768717 9.6106365 ]]",-3.7134291604640937,-18.950650333594673,"usv1,usv2,usv3",,,,
81.52,0.25507770157105886,0.25507770157105886,2.9096119132298304,2.216451495702724,3,usv1|usv2|usv3,2.0,22.17819097296702,3.0,2035.3968423478707,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.17819097296702,-3.713459471940831,3,2,22.17819097296702,3,2035.3968423478707,"[[2.38777397 4.78781747]
 [4.78781747 9.61045281]]",-3.713459471940831,-18.945935683509376,"usv1,usv2,usv3",,,,
81.53,0.2551693744008957,0.2551693744008957,2.8217424850044606,2.1273196298395,3,usv1|usv2|usv3,2.0,22.178512004421837,3.0,2035.433986049764,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.178512004421837,-3.7134884369182997,3,2,22.178512004421837,3,2035.433986049764,"[[2.38795097 4.78795099]
 [4.78795099 9.61027564]]",-3.7134884369182997,-18.946000975660198,"usv1,usv2,usv3",,,,
81.54,0.25529004520783627,0.25529004520783627,2.866405215695303,2.1709813547227355,3,usv1|usv2|usv3,2.0,22.178832489707137,3.0,2035.8077506659665,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.178832489707137,-3.713517300760918,3,2,22.178832489707137,3,2035.8077506659665,"[[2.38812808 4.78808476]
 [4.78808476 9.61009896]]",-3.713517300760918,-18.946395628249604,"usv1,usv2,usv3",,,,
81.55,0.2641310329463708,0.2641310329463708,2.865231439888191,2.129355572170773,3,usv1|usv2|usv3,2.0,22.179228847244254,3.0,2035.741960527646,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.179228847244254,-3.713553060086478,3,2,22.179228847244254,3,2035.741960527646,"[[2.38850968 4.78837256]
 [4.78837256 9.60971715]]",-3.713553060086478,-18.946366991699314,"usv1,usv2,usv3",,,,
81.56,0.2642059492220839,0.2642059492220839,2.787054690651139,2.0628518651368966,3,usv1|usv2|usv3,2.0,22.179550125489953,3.0,2034.927024781944,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.179550125489953,-3.7135821416035424,3,2,22.179550125489953,3,2034.927024781944,"[[2.38868692 4.78850594]
 [4.78850594 9.60953858]]",-3.7135821416035424,-18.94559837255778,"usv1,usv2,usv3",,,,
81.57000000000001,0.2643281888999118,0.2643281888999118,2.7256594493272033,2.0001283835669414,3,usv1|usv2|usv3,2.0,22.179870360955245,3.0,2034.7187323897795,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.179870360955245,-3.7136110335484176,3,2,22.179870360955245,3,2034.7187323897795,"[[2.38886439 4.78863977]
 [4.78863977 9.60936092]]",-3.7136110335484176,-18.945423340930894,"usv1,usv2,usv3",,,,
81.58,0.26495049916977154,0.26495049916977154,3.497379223449113,2.7709599938297673,3,usv1|usv2|usv3,2.0,22.18018337510924,3.0,2039.294057153666,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18018337510924,-3.7136386142259377,3,2,22.18018337510924,3,2039.294057153666,"[[2.38904344 4.78877675]
 [4.78877675 9.6091896 ]]",-3.7136386142259377,-18.949925803742357,"usv1,usv2,usv3",,,,
81.59,0.26506958490838634,0.26506958490838634,3.260324156955793,2.5194012965105346,3,usv1|usv2|usv3,2.0,22.180503636122726,3.0,2039.2101935788223,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.180503636122726,-3.7136675066041978,3,2,22.180503636122726,3,2039.2101935788223,"[[2.38922092 4.78891057]
 [4.78891057 9.60901195]]",-3.7136675066041978,-18.949872758358516,"usv1,usv2,usv3",,,,
81.60000000000001,0.2738147093961389,0.2738147093961389,2.591650110404454,1.8741698879712816,3,usv1|usv2|usv3,2.0,22.18114951556074,3.0,2029.958819746731,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18114951556074,-3.7137270333344716,3,2,22.18114951556074,3,2029.958819746731,"[[2.38964891 4.78922946]
 [4.78922946 9.60856849]]",-3.7137270333344716,-18.94087313698477,"usv1,usv2,usv3",,,,
81.61,0.2739606944122046,0.2739606944122046,2.5537414594868135,1.836319915842782,3,usv1|usv2|usv3,2.0,22.181472457882737,3.0,2029.8644360091466,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.181472457882737,-3.7137561675381523,3,2,22.181472457882737,3,2029.8644360091466,"[[2.38982709 4.78936377]
 [4.78936377 9.60839012]]",-3.7137561675381523,-18.940809628058418,"usv1,usv2,usv3",,,,
81.62,0.27403285760962504,0.27403285760962504,2.449064474815138,1.7297481121454836,3,usv1|usv2|usv3,2.0,22.18179106890744,3.0,2032.6038954212102,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18179106890744,-3.7137845150401687,3,2,22.18179106890744,3,2032.6038954212102,"[[2.39000622 4.78949996]
 [4.78949996 9.60821555]]",-3.7137845150401687,-18.943524963530347,"usv1,usv2,usv3",,,,
81.63,0.2741810551596924,0.2741810551596924,2.446291468999815,1.7062117280738966,3,usv1|usv2|usv3,2.0,22.18211402928354,3.0,2032.4590867589861,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18211402928354,-3.713813649660177,3,2,22.18211402928354,3,2032.4590867589861,"[[2.39018441 4.78963426]
 [4.78963426 9.60803718]]",-3.713813649660177,-18.943412153382567,"usv1,usv2,usv3",,,,
81.64,0.2744809367335187,0.2744809367335187,2.6671200104305672,1.9456092183227358,3,usv1|usv2|usv3,2.0,22.18244282714405,3.0,2028.53786549355,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18244282714405,-3.7138438416043797,3,2,22.18244282714405,3,2028.53786549355,"[[2.39036132 4.789766  ]
 [4.789766   9.6078537 ]]",-3.7138438416043797,-18.939594806163953,"usv1,usv2,usv3",,,,
81.65,0.2353011990524384,0.2353011990524384,2.576355999673521,1.9765979677126622,3,usv1|usv2|usv3,2.0,22.181781376535085,3.0,2028.552734989413,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.181781376535085,-3.713784219927173,3,2,22.181781376535085,3,2028.552734989413,"[[2.38948821 4.78910784]
 [4.78910784 9.60872662]]",-3.713784219927173,-18.939549770938505,"usv1,usv2,usv3",,,,
81.66,0.23531661547585672,0.23531661547585672,2.5415789599102823,1.9412227951074106,3,usv1|usv2|usv3,2.0,22.182097536780468,3.0,2029.228612892479,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.182097536780468,-3.7138126385436596,3,2,22.182097536780468,3,2029.228612892479,"[[2.38966391 4.7892406 ]
 [4.7892406  9.60855197]]",-3.7138126385436596,-18.940241881273593,"usv1,usv2,usv3",,,,
81.67,0.2354079743349871,0.2354079743349871,2.4873093392308685,1.8870300238269457,3,usv1|usv2|usv3,2.0,22.18241482754623,3.0,2029.1376707426568,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18241482754623,-3.7138412616790006,3,2,22.18241482754623,3,2029.1376707426568,"[[2.38983936 4.78937285]
 [4.78937285 9.60837633]]",-3.7138412616790006,-18.940181206770653,"usv1,usv2,usv3",,,,
81.68,0.23532640109318517,0.23532640109318517,2.30505018954127,1.7024234731167942,3,usv1|usv2|usv3,2.0,22.182726618271932,3.0,2032.5991109874008,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.182726618271932,-3.7138688867680973,3,2,22.182726618271932,3,2032.5991109874008,"[[2.39001602 4.7895075 ]
 [4.7895075  9.60820551]]",-3.7138688867680973,-18.94360460124112,"usv1,usv2,usv3",,,,
81.69,0.2353989225364192,0.2353989225364192,2.2870672147635016,1.6834590335921098,3,usv1|usv2|usv3,2.0,22.18304391139289,3.0,2032.451381684426,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18304391139289,-3.7138975086356343,3,2,22.18304391139289,3,2032.451381684426,"[[2.39019148 4.78963974]
 [4.78963974 9.60802987]]",-3.7138975086356343,-18.943488426398496,"usv1,usv2,usv3",,,,
81.7,0.24140060197831897,0.24140060197831897,2.3602641941282294,1.678077983781448,3,usv1|usv2|usv3,2.0,22.18345592689018,3.0,2032.264603938117,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18345592689018,-3.713934678289058,3,2,22.18345592689018,3,2032.264603938117,"[[2.3905181  4.78988585]
 [4.78988585 9.60770297]]",-3.713934678289058,-18.943342499725873,"usv1,usv2,usv3",,,,
81.71000000000001,0.24149651870839953,0.24149651870839953,2.344580464129559,1.6606131684709478,3,usv1|usv2|usv3,2.0,22.183773365570538,3.0,2032.1707787008822,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.183773365570538,-3.7139633133348218,3,2,22.183773365570538,3,2032.1707787008822,"[[2.39069393 4.79001833]
 [4.79001833 9.60752696]]",-3.7139633133348218,-18.94327914488855,"usv1,usv2,usv3",,,,
81.72,0.24159972777084682,0.24159972777084682,2.351535079154576,1.6680706070064395,3,usv1|usv2|usv3,2.0,22.18409184105615,3.0,2031.3500960628737,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18409184105615,-3.713992134710171,3,2,22.18409184105615,3,2031.3500960628737,"[[2.39086953 4.79015036]
 [4.79015036 9.60735004]]",-3.713992134710171,-18.942503210980057,"usv1,usv2,usv3",,,,
81.73,0.2416902411801908,0.2416902411801908,2.3332635080917488,1.6490431483585413,3,usv1|usv2|usv3,2.0,22.18440930732408,3.0,2031.196330076441,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18440930732408,-3.7140207717816205,3,2,22.18440930732408,3,2031.196330076441,"[[2.39104536 4.79028283]
 [4.79028283 9.60717401]]",-3.7140207717816205,-18.94238102971254,"usv1,usv2,usv3",,,,
81.74,0.24181602850284373,0.24181602850284373,2.3809530655321267,1.6971574985262787,3,usv1|usv2|usv3,2.0,22.18472793402172,3.0,2030.2992340737262,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18472793402172,-3.7140496171304846,3,2,22.18472793402172,3,2030.2992340737262,"[[2.39122094 4.79041478]
 [4.79041478 9.60699699]]",-3.7140496171304846,-18.94152974639192,"usv1,usv2,usv3",,,,
81.75,0.2372983592516464,0.2372983592516464,2.356442016668682,1.6595401216164856,3,usv1|usv2|usv3,2.0,22.184976832995567,3.0,2030.1552407776237,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.184976832995567,-3.714072072513832,3,2,22.184976832995567,3,2030.1552407776237,"[[2.39127999 4.79045926]
 [4.79045926 9.60693774]]",-3.714072072513832,-18.941410894260716,"usv1,usv2,usv3",,,,
81.76,0.23736550986672278,0.23736550986672278,2.355039938805633,1.6565864824246683,3,usv1|usv2|usv3,2.0,22.185293923366206,3.0,2030.352211239301,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.185293923366206,-3.7141006382296156,3,2,22.185293923366206,3,2030.352211239301,"[[2.39145562 4.79059167]
 [4.79059167 9.60676235]]",-3.7141006382296156,-18.941632737187234,"usv1,usv2,usv3",,,,
81.77,0.23744852178676445,0.23744852178676445,2.326798027905757,1.6281693781902618,3,usv1|usv2|usv3,2.0,22.185611427145464,3.0,2030.3452767456677,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.185611427145464,-3.714129277604818,3,2,22.185611427145464,3,2030.3452767456677,"[[2.39163118 4.79072389]
 [4.79072389 9.6065866 ]]",-3.714129277604818,-18.941654550733137,"usv1,usv2,usv3",,,,
81.78,0.23881544638676733,0.23881544638676733,4.161053094174758,3.4595885714987618,3,usv1|usv2|usv3,2.0,22.18594103504117,3.0,2022.4752094992994,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18594103504117,-3.7141601098235424,3,2,22.18594103504117,3,2022.4752094992994,"[[2.3918041  4.79085082]
 [4.79085082 9.60640025]]",-3.7141601098235424,-18.93394747979781,"usv1,usv2,usv3",,,,
81.79,0.23893789210567745,0.23893789210567745,3.743736889568225,3.043025845553993,3,usv1|usv2|usv3,2.0,22.186258580626873,3.0,2022.336228912571,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.186258580626873,-3.714188753903411,3,2,22.186258580626873,3,2022.336228912571,"[[2.39197965 4.79098302]
 [4.79098302 9.60622448]]",-3.714188753903411,-18.93383920642962,"usv1,usv2,usv3",,,,
81.8,0.25182475556507483,0.25182475556507483,2.6529792588995305,1.9258279164601435,3,usv1|usv2|usv3,2.0,22.186752686185464,3.0,2028.1325937745978,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.186752686185464,-3.7142324633465993,3,2,22.186752686185464,3,2028.1325937745978,"[[2.39250445 4.7913807 ]
 [4.7913807  9.60570965]]",-3.7142324633465993,-18.93958527653576,"usv1,usv2,usv3",,,,
81.81,0.25195196746986903,0.25195196746986903,2.568488727658101,1.841248266397748,3,usv1|usv2|usv3,2.0,22.187070113983072,3.0,2027.9699905419022,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.187070113983072,-3.7142610947661225,3,2,22.187070113983072,3,2027.9699905419022,"[[2.39268085 4.79151349]
 [4.79151349 9.60553304]]",-3.7142610947661225,-18.93945416600047,"usv1,usv2,usv3",,,,
81.82000000000001,0.2520840762424225,0.2520840762424225,2.6809226528441927,1.953049454237239,3,usv1|usv2|usv3,2.0,22.187387604541758,3.0,2027.7709610834088,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.187387604541758,-3.714289736759377,3,2,22.187387604541758,3,2027.7709610834088,"[[2.39285724 4.79164626]
 [4.79164626 9.60535638]]",-3.714289736759377,-18.939287263374457,"usv1,usv2,usv3",,,,
81.83,0.25222110522300256,0.25222110522300256,2.589487813580914,1.8574641517932016,3,usv1|usv2|usv3,2.0,22.1877050416984,3.0,2027.6082140868398,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.1877050416984,-3.7143183685603214,3,2,22.1877050416984,3,2027.6082140868398,"[[2.39303364 4.79177903]
 [4.79177903 9.60517977]]",-3.7143183685603214,-18.939155982728565,"usv1,usv2,usv3",,,,
81.84,0.25202200669701713,0.25202200669701713,2.2189069891000988,1.488633985280572,3,usv1|usv2|usv3,2.0,22.18801365475853,3.0,2033.2873397135688,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18801365475853,-3.714345399921579,3,2,22.18801365475853,3,2033.2873397135688,"[[2.39321196 4.79191565]
 [4.79191565 9.60501089]]",-3.714345399921579,-18.94475554092348,"usv1,usv2,usv3",,,,
81.85000000000001,0.2659465653983682,0.2659465653983682,2.1777340843732524,1.423047106891958,3,usv1|usv2|usv3,2.0,22.18874930102909,3.0,2033.2239814327572,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.18874930102909,-3.714411723552885,3,2,22.18874930102909,3,2033.2239814327572,"[[2.393774   4.79233865]
 [4.79233865 9.60444867]]",-3.714411723552885,-18.94475976355977,"usv1,usv2,usv3",,,,
81.86,0.2669026626174911,0.2669026626174911,3.4696159905593804,2.7142742658126062,3,usv1|usv2|usv3,2.0,22.189082754860245,3.0,2024.3564915426268,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.189082754860245,-3.7144430257861343,3,2,22.189082754860245,3,2024.3564915426268,"[[2.39394847 4.79246624]
 [4.79246624 9.60425926]]",-3.7144430257861343,-18.93608281195884,"usv1,usv2,usv3",,,,
81.87,0.2670708154624216,0.2670708154624216,3.2038048530958956,2.435979710935813,3,usv1|usv2|usv3,2.0,22.189402746075018,3.0,2024.30475166185,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.189402746075018,-3.7144718864100144,3,2,22.189402746075018,3,2024.30475166185,"[[2.39412586 4.79259971]
 [4.79259971 9.60408163]]",-3.7144718864100144,-18.936060736367022,"usv1,usv2,usv3",,,,
81.88,0.2665472957052704,0.2665472957052704,2.4598218787530977,1.702787003524027,3,usv1|usv2|usv3,2.0,22.189702590078987,3.0,2037.3562715359092,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.189702590078987,-3.7144970940442272,3,2,22.189702590078987,3,2037.3562715359092,"[[2.39430766 4.79274196]
 [4.79274196 9.60392165]]",-3.7144970940442272,-18.94889011532762,"usv1,usv2,usv3",,,,
81.89,0.2666647481493927,0.2666647481493927,2.3599013559776734,1.601694229921684,3,usv1|usv2|usv3,2.0,22.190022569538577,3.0,2037.2278003915949,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.190022569538577,-3.714525950007183,3,2,22.190022569538577,3,2037.2278003915949,"[[2.39448506 4.79287541]
 [4.79287541 9.60374406]]",-3.714525950007183,-18.948793340987734,"usv1,usv2,usv3",,,,
81.9,0.27572678703487347,0.27572678703487347,2.112314347646142,1.4042985546488103,3,usv1|usv2|usv3,2.0,22.190434909837744,3.0,2032.3639924235842,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.190434909837744,-3.714563791013449,3,2,22.190434909837744,3,2032.3639924235842,"[[2.39487576 4.79316729]
 [4.79316729 9.60334524]]",-3.714563791013449,-18.944068939112164,"usv1,usv2,usv3",,,,
81.91,0.27589406493382485,0.27589406493382485,2.115688277927477,1.3931137901003345,3,usv1|usv2|usv3,2.0,22.19075452678387,3.0,2032.2002333306355,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.19075452678387,-3.7145926135570173,3,2,22.19075452678387,3,2032.2002333306355,"[[2.39505367 4.79330109]
 [4.79330109 9.60316713]]",-3.7145926135570173,-18.94393722335721,"usv1,usv2,usv3",,,,
81.92,0.27705505925023016,0.27705505925023016,3.741940186406284,3.0317794576106456,3,usv1|usv2|usv3,2.0,22.19108745980113,3.0,2023.348669469132,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.19108745980113,-3.71462384915091,3,2,22.19108745980113,3,2023.348669469132,"[[2.39522869 4.79342907]
 [4.79342907 9.60297737]]",-3.71462384915091,-18.93527146439233,"usv1,usv2,usv3",,,,
81.93,0.2772412496137005,0.2772412496137005,3.387204870823082,2.6769554757486747,3,usv1|usv2|usv3,2.0,22.191407096679423,3.0,2023.2135403638426,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.191407096679423,-3.71465267471436,3,2,22.191407096679423,3,2023.2135403638426,"[[2.39540659 4.79356284]
 [4.79356284 9.60279925]]",-3.71465267471436,-18.935167214514546,"usv1,usv2,usv3",,,,
81.94,0.2764308933814475,0.2764308933814475,2.190122765584736,1.4776546627553024,3,usv1|usv2|usv3,2.0,22.19170727056345,3.0,2035.7352359773286,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.19170727056345,-3.714677972575826,3,2,22.19170727056345,3,2035.7352359773286,"[[2.39558874 4.7937051 ]
 [4.7937051  9.60263816]]",-3.714677972575826,-18.947485173383704,"usv1,usv2,usv3",,,,
81.95,0.2611019960091956,0.2611019960091956,2.0941951396763407,1.3936037480189138,3,usv1|usv2|usv3,2.0,22.191819807934426,3.0,2035.6281983665406,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.191819807934426,-3.714688128894049,3,2,22.191819807934426,3,2035.6281983665406,"[[2.39538867 4.79355468]
 [4.79355468 9.60283806]]",-3.714688128894049,-18.9473905716809,"usv1,usv2,usv3",,,,
