t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
0.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.0661147217978344,0.9978000000000002,survey,0.0373967145721871,2.6009062221203732e-05,0.5282470588235295,0.21921906950023073
0.35000000000000003,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08617110774729869,0.9977333333333336,survey,0.03739442480333231,2.5953082418041024e-05,0.5282117647058825,0.21920957587723888
0.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09005356034801204,0.9976666666666669,survey,0.03739297390293675,2.5994426767231155e-05,0.5281764705882355,0.21921510778868925
0.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09246446711763129,0.9976000000000003,survey,0.03739148861910688,2.5991615788141614e-05,0.5281411764705883,0.2192207468273627
0.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09588215961589797,0.9975333333333336,survey,0.03739005571638929,2.6036150913337795e-05,0.5281058823529413,0.21922658125840422
0.39,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09834698111436589,0.997466666666667,survey,0.037388596794674,2.6044491973876646e-05,0.5280705882352943,0.21923254680265603
0.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08680084496154504,0.9974000000000003,survey,0.03738641571668217,2.6094834470647036e-05,0.5280352941176473,0.21922331319552446
0.41000000000000003,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08891593369804855,0.9973333333333336,survey,0.03738495381700804,2.612505841684858e-05,0.5280000000000001,0.2192288252886574
0.42,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08773176808801152,0.997266666666667,survey,0.03738339933941364,2.6050651191577786e-05,0.5279647058823531,0.21923436918447126
0.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08975221263754031,0.9972000000000003,survey,0.037381952403963865,2.6081841326087444e-05,0.5279294117647061,0.2192401631707016
0.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.0905045765368268,0.9971333333333336,survey,0.037380482239329715,2.6082920872158982e-05,0.527894117647059,0.2192460345638365
0.45,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.08941055310382205,0.997066666666667,survey,0.037378295088996774,2.6118402591649328e-05,0.5278588235294119,0.21923694700387375
0.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09061098410507708,0.9970000000000003,survey,0.03737680860825232,2.612295432797373e-05,0.5278235294117649,0.21924242957537798
0.47000000000000003,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09251230273533453,0.9969333333333337,survey,0.03737538626148049,2.618898803072279e-05,0.5277882352941178,0.219248088150939
0.48,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.0948501553626338,0.996866666666667,survey,0.03737399108229189,2.627639035760807e-05,0.5277529411764708,0.2192539054429301
0.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.09678446314899643,0.9968000000000004,survey,0.037372581332082516,2.634252421834363e-05,0.5277176470588237,0.21925981414689633
0.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.12755376222049244,0.9967333333333337,survey,0.03737043400588616,2.6415542155578783e-05,0.5276823529411767,0.21925084741774603
0.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13005716038234535,0.996666666666667,survey,0.037369010457823704,2.6486351511886862e-05,0.5276470588235296,0.21925639600573044
0.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13235252597805366,0.9966000000000004,survey,0.037367562494021664,2.6525425078153318e-05,0.5276117647058826,0.21926202752314394
0.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13487527715810763,0.9965333333333337,survey,0.03736615279310382,2.659942817600348e-05,0.5275764705882355,0.21926779556667275
0.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13704670070106076,0.9964666666666671,survey,0.03736467603544846,2.6596920485953414e-05,0.5275411764705884,0.21927359966963367
0.55,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.12957792630014975,0.9964000000000004,survey,0.03736249422642308,2.6627656256981365e-05,0.5275058823529414,0.21926470436289447
0.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13193369584048045,0.9963333333333337,survey,0.0373610680995498,2.6694965691780822e-05,0.5274705882352944,0.2192702643732496
0.5700000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13432307663610898,0.9962666666666671,survey,0.03735963993002585,2.675541324396838e-05,0.5274352941176473,0.21927590704447808
0.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13670405952377426,0.9962000000000004,survey,0.03735823066260229,2.683068659798033e-05,0.5274000000000002,0.21928166089328194
0.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1390708085658578,0.9961333333333338,survey,0.037356799505786374,2.687707228365602e-05,0.5273647058823532,0.21928749693226846
0.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13974403421961076,0.9960666666666671,survey,0.037354644104192126,2.6932449183488398e-05,0.5273294117647062,0.2192786862338335
0.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14205582475860515,0.9960000000000004,survey,0.03735319345086444,2.6974111386617164e-05,0.527294117647059,0.2192842173652706
0.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14441268936860527,0.9959333333333338,survey,0.03735175277113662,2.7021547146143406e-05,0.527258823529412,0.21928984404468976
0.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14673476217379472,0.9958666666666671,survey,0.03735029520992432,2.7045834152899084e-05,0.527223529411765,0.2192955497719692
0.64,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14931144233657115,0.9958000000000005,survey,0.03734890692833495,2.713874501953943e-05,0.5271882352941178,0.21930140586222935
0.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16167443751577684,0.9957333333333338,survey,0.03734673817894822,2.7176770104921753e-05,0.5271529411764708,0.21929264054060493
0.66,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16410589870888997,0.9956666666666671,survey,0.03734524901937508,2.7177048193719354e-05,0.5271176470588238,0.21929814646119095
0.67,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16660085244013564,0.9956000000000005,survey,0.03734377054362061,2.7184492345406245e-05,0.5270823529411768,0.21930373706901807
0.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16896886924700455,0.9955333333333338,survey,0.037342266110472505,2.715998669920369e-05,0.5270470588235296,0.2193093836253347
0.6900000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1714292550605278,0.9954666666666672,survey,0.03734078706547869,2.7158052764338204e-05,0.5270117647058826,0.21931513165393302
0.7000000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1328497711865403,0.9954000000000005,survey,0.037338590332060315,2.7163177413259672e-05,0.5269764705882356,0.21930639885953185
0.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13472788598796467,0.9953333333333338,survey,0.03733708786684485,2.714979134693527e-05,0.5269411764705885,0.21931188462206364
0.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1368535415232179,0.9952666666666672,survey,0.037335618401770736,2.7167347592902458e-05,0.5269058823529414,0.219317473425801
0.73,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.138737816041476,0.9952000000000005,survey,0.03733412069955046,2.7151070675099292e-05,0.5268705882352944,0.2193231064835628
0.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14060814566407895,0.9951333333333339,survey,0.03733262268945464,2.7130359209060523e-05,0.5268352941176474,0.21932881320568232
0.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13285114288284539,0.9950666666666672,survey,0.037330391418698206,2.7097556976513693e-05,0.5268000000000003,0.21932007234838657
0.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13462543561448165,0.9950000000000006,survey,0.03732887484939378,2.706960938344284e-05,0.5267647058823532,0.21932553813662037
0.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13639382066670228,0.9949333333333339,survey,0.037327360787264695,2.7040691484485748e-05,0.5267294117647062,0.21933107153386688
0.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1383149757473304,0.9948666666666672,survey,0.037325862155195205,2.702408467278624e-05,0.5266941176470591,0.21933669193273475
0.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14008327164588882,0.9948000000000006,survey,0.03732434559092623,2.6984565589350763e-05,0.5266588235294121,0.21934236610850433
0.8,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.11021315689460627,0.9947333333333339,survey,0.037322087893606644,2.6922700914870704e-05,0.526623529411765,0.2193336198439001
0.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.11158898400384368,0.9946666666666673,survey,0.0373205708153003,2.689506157191152e-05,0.5265882352941179,0.21933906990359353
0.8200000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.11313929337917457,0.9946000000000006,survey,0.03731905484786078,2.6863875340074733e-05,0.5265529411764709,0.21934460602462336
0.8300000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.11451576827739197,0.9945333333333339,survey,0.03731754051806218,2.6831819354804102e-05,0.5265176470588239,0.21935019055403315
0.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.11659137352088277,0.9944666666666673,survey,0.03731609028580595,2.6864004529471188e-05,0.5264823529411768,0.2193559006934116
0.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1289764480423972,0.9944000000000006,survey,0.037313860770417574,2.6830015455723353e-05,0.5264470588235297,0.2193472163066187
0.86,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1299782693498222,0.994333333333334,survey,0.03731230096330759,2.6757457162432928e-05,0.5264117647058827,0.2193526203313454
0.87,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13149039827666448,0.9942666666666673,survey,0.037310798913311086,2.6743185329757188e-05,0.5263764705882357,0.21935813034205032
0.88,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.13268806617277557,0.9942000000000006,survey,0.03730925093920927,2.6676164749521524e-05,0.5263411764705885,0.2193636713481053
0.89,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1341934203639761,0.994133333333334,survey,0.037307755671095406,2.6662255876401254e-05,0.5263058823529415,0.2193693104631914
0.9,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14483899153541413,0.9940666666666673,survey,0.037305516015730414,2.6616897246976363e-05,0.5262705882352945,0.21936062792886823
0.91,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14645101645965042,0.9940000000000007,survey,0.0373040099760712,2.6601673675870935e-05,0.5262352941176475,0.21936607527761087
0.92,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1480804323015191,0.993933333333334,survey,0.03730250990316834,2.6589226587839016e-05,0.5262000000000003,0.2193715919847854
0.93,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.14968887848078744,0.9938666666666673,survey,0.0373010222925292,2.658748785992602e-05,0.5261647058823533,0.21937716518675188
0.9400000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15122785241129835,0.9938000000000007,survey,0.03729951326015558,2.6559298715235037e-05,0.5261294117647063,0.21938278606153094
0.9500000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15481792308088305,0.993733333333334,survey,0.03729732783630154,2.6570638023029057e-05,0.5260941176470592,0.21937416759455708
0.96,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15637888563443017,0.9936666666666674,survey,0.03729581118598634,2.6544148043426827e-05,0.5260588235294121,0.21937960552553304
0.97,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15800302467321745,0.9936000000000007,survey,0.03729433609728624,2.6559368778107655e-05,0.5260235294117651,0.21938512389595366
0.98,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.159622910098313,0.993533333333334,survey,0.03729285861470498,2.6568850647004354e-05,0.525988235294118,0.21939069768833552
0.99,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1612381468468526,0.9934666666666674,survey,0.03729139170902737,2.6586438764389658e-05,0.525952941176471,0.21939633710631745
1.0,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16389535833017732,0.9934000000000007,survey,0.037289190208334974,2.6578647771763484e-05,0.5259176470588239,0.2193877414479839
1.01,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16554612344415423,0.9933333333333341,survey,0.037287718828563854,2.6600591830667084e-05,0.5258823529411769,0.2193932129771482
1.02,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16721397739184227,0.9932666666666674,survey,0.03728626304919735,2.663605176753913e-05,0.5258470588235298,0.21939875322860147
1.03,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16885149975268918,0.9932000000000007,survey,0.037284804171294685,2.6665459662236706e-05,0.5258117647058828,0.2194043404460907
1.04,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.17056629209639845,0.9931333333333341,survey,0.037283383758725294,2.6733291317402655e-05,0.5257764705882357,0.21941000534255684
1.05,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15024303883448073,0.9930666666666674,survey,0.03728121825795338,2.6762998373097744e-05,0.5257411764705886,0.21940145471776318
1.06,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1516517043618705,0.9930000000000008,survey,0.03727974468583152,2.6782180590014177e-05,0.5257058823529416,0.2194069321130685
1.07,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15308301839156804,0.9929333333333341,survey,0.037278302019085316,2.6832269952879237e-05,0.5256705882352946,0.21941247128725982
1.08,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.15444506593206528,0.9928666666666675,survey,0.0372768265131536,2.6844234574258186e-05,0.5256352941176475,0.21941803992308773
1.09,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1558839603735697,0.9928000000000008,survey,0.03727538497709018,2.6889585277912286e-05,0.5256000000000004,0.2194236870068007
1.1,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1803718628357828,0.9927333333333341,survey,0.03727321065752882,2.690858286756676e-05,0.5255647058823534,0.21941515277660673
1.11,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.18201485877359708,0.9926666666666675,survey,0.03727174496665547,2.6935688903433223e-05,0.5255294117647064,0.2194206451681413
1.12,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.18367975472734496,0.9926000000000008,survey,0.03727029688295122,2.697915352483387e-05,0.5254941176470592,0.21942619524851803
1.1300000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1853277346544736,0.9925333333333342,survey,0.03726884391808628,2.701474086348722e-05,0.5254588235294122,0.21943178949677056
1.1400000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.18699207216476665,0.9924666666666675,survey,0.03726739398168086,2.7050112377212303e-05,0.5254235294117652,0.2194374481990622
1.1500000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22155323459923362,0.9924000000000008,survey,0.03726521616041195,2.7064086309292033e-05,0.525388235294118,0.21942893436055377
1.16,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22347592764841537,0.9923333333333342,survey,0.03726372986250544,2.7068815450528326e-05,0.525352941176471,0.21943441739552827
1.17,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22540701860896215,0.9922666666666675,survey,0.037262254776862506,2.708272908732195e-05,0.525317647058824,0.21943995935485427
1.18,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2273403051632218,0.9922000000000009,survey,0.03726078421412895,2.709959419692107e-05,0.525282352941177,0.21944553864585736
1.19,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2292710533242163,0.9921333333333342,survey,0.03725930831426819,2.7107393241361355e-05,0.5252470588235298,0.2194511743834895
1.2,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22901250362741044,0.9920666666666675,survey,0.03725712837065044,2.7117890709873992e-05,0.5252117647058828,0.21944268067434824
1.21,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23094453798243303,0.9920000000000009,survey,0.03725565056082646,2.7131702290753287e-05,0.5251764705882358,0.21944816998705985
1.22,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2328542833436095,0.9919333333333342,survey,0.037254162908694655,2.7132928386522566e-05,0.5251411764705887,0.21945368899234696
1.23,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23477829243651532,0.9918666666666676,survey,0.03725267796758375,2.7133898753533262e-05,0.5251058823529416,0.21945926682116967
1.24,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23671810924805403,0.9918000000000009,survey,0.03725118681087581,2.7126454348193675e-05,0.5250705882352946,0.21946487180395402
1.25,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2189386613916519,0.9917333333333342,survey,0.03724901985196186,2.7149977251345477e-05,0.5250352941176476,0.21945640333106542
1.26,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22068139536301792,0.9916666666666676,survey,0.03724756185749513,2.718485525833395e-05,0.5250000000000005,0.21946190975525215
1.27,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22244081635504323,0.9916000000000009,survey,0.03724607117407645,2.7182506970664523e-05,0.5249647058823534,0.2194674324737037
1.28,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.22419138028758478,0.9915333333333343,survey,0.03724460161073015,2.7201105167273245e-05,0.5249294117647064,0.21947300055688568
1.29,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2259572133764158,0.9914666666666676,survey,0.037243122867885045,2.720733724103707e-05,0.5248941176470593,0.2194786076403028
1.3,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2139292869637945,0.991400000000001,survey,0.037240958327663366,2.7232434546941466e-05,0.5248588235294123,0.21947015920201007
1.31,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.21557260208192527,0.9913333333333343,survey,0.037239477445874906,2.724384113620279e-05,0.5248235294117652,0.21947563036528117
1.32,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2172453693162172,0.9912666666666676,survey,0.03723799292411555,2.7249077507353843e-05,0.5247882352941181,0.2194811397930605
1.33,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2189091789754866,0.991200000000001,survey,0.0372365162614722,2.726065696513772e-05,0.5247529411764711,0.21948669222760042
1.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2205623821469622,0.9911333333333343,survey,0.03723502163175718,2.7250285478246303e-05,0.5247176470588241,0.21949228043771107
1.35,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.203651807469177,0.9910666666666677,survey,0.037232860442516266,2.727954620695366e-05,0.524682352941177,0.21948382407742317
1.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20515372860923603,0.991000000000001,survey,0.0372313577235014,2.7268237453921703e-05,0.5246470588235299,0.21948926737232743
1.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2066808887819642,0.9909333333333343,survey,0.037229867663904785,2.7267749437550834e-05,0.5246117647058829,0.2194947690823369
1.3800000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2082187975944967,0.9908666666666677,survey,0.03722836988320845,2.7257418413489833e-05,0.5245764705882359,0.2195002935444902
1.3900000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20972638209009054,0.990800000000001,survey,0.03722688998920913,2.726385180225687e-05,0.5245411764705887,0.2195058739811533
1.4000000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19352035058775138,0.9907333333333344,survey,0.03722474104276169,2.7305612168579873e-05,0.5245058823529417,0.21949743748325756
1.41,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19492051018243783,0.9906666666666677,survey,0.03722324482059909,2.7300833825843112e-05,0.5244705882352947,0.219502893167822
1.42,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1963125352018669,0.990600000000001,survey,0.037221756774118375,2.730337383812291e-05,0.5244352941176477,0.2195083806356336
1.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19769502951421328,0.9905333333333344,survey,0.03722026663772031,2.7301068828138015e-05,0.5244000000000005,0.2195139135154992
1.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19906214569846079,0.9904666666666677,survey,0.03721878453362633,2.7305459616087567e-05,0.5243647058823535,0.21951948651708353
1.45,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2026605805636428,0.9904000000000011,survey,0.03721658963495765,2.729727287976412e-05,0.5243294117647065,0.21951103002261063
1.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20407445250685088,0.9903333333333344,survey,0.03721509920335945,2.7299283449965845e-05,0.5242941176470594,0.2195164793180302
1.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20547104484644677,0.9902666666666677,survey,0.03721360569459632,2.7295593370947757e-05,0.5242588235294123,0.21952196968183701
1.48,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20686626583270867,0.9902000000000011,survey,0.03721210688451036,2.7283949801700932e-05,0.5242235294117653,0.21952749718201137
1.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.20829030544145594,0.9901333333333344,survey,0.037210621016181715,2.7284506587945355e-05,0.5241882352941182,0.21953306391093297
1.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23006858029395033,0.9900666666666678,survey,0.037208408662124104,2.7257019644656006e-05,0.5241529411764712,0.21952460571240717
1.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23161102628488353,0.9900000000000011,survey,0.03720692716427765,2.7268773211229775e-05,0.5241176470588241,0.2195300583089267
1.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23322316645189584,0.9899333333333344,survey,0.03720540020508615,2.7228953764553325e-05,0.5240823529411771,0.21953552999278392
1.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23475273026786678,0.9898666666666678,survey,0.03720390482046264,2.7221100086287174e-05,0.52404705882353,0.21954105778416955
1.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.2362835534079198,0.9898000000000011,survey,0.03720240183979201,2.7203012620669216e-05,0.524011764705883,0.21954661786278518
1.55,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23636826514721482,0.9897333333333345,survey,0.037200197066038596,2.7182816023696797e-05,0.5239764705882359,0.2195381800441094
1.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23796575648930496,0.9896666666666678,survey,0.03719867050270946,2.714539340294386e-05,0.5239411764705888,0.21954361650234744
1.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.23949544320384963,0.9896000000000011,survey,0.0371971754848026,2.7139842910954284e-05,0.5239058823529418,0.219549110170713
1.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.24105603288008545,0.9895333333333345,survey,0.037195672401748876,2.7123244699322407e-05,0.5238705882352948,0.21955464139509484
1.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.24256937973708295,0.9894666666666678,survey,0.03719418117157269,2.711777848302332e-05,0.5238352941176477,0.21956020930111175
1.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1936647447618114,0.9894000000000012,survey,0.037192006403244736,2.712842605127658e-05,0.5238000000000006,0.2195518163959711
1.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19488302850059006,0.9893333333333345,survey,0.037190508175405014,2.712099685395397e-05,0.5237647058823536,0.21955727968237548
1.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19608376306886668,0.9892666666666678,survey,0.03718900412793261,2.71049953347627e-05,0.5237294117647066,0.2195627808779198
1.6300000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19728851769308156,0.9892000000000012,survey,0.03718750489239572,2.7092447792962986e-05,0.5236941176470594,0.2195683161405817
1.6400000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.19844975805392426,0.9891333333333345,survey,0.03718600915339049,2.7081304391805304e-05,0.5236588235294124,0.21957389605934485
1.6500000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1682544821611885,0.9890666666666679,survey,0.0371838306378447,2.7087573797129175e-05,0.5236235294117654,0.21956550701678035
1.6600000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16917058667850401,0.9890000000000012,survey,0.03718234861543518,2.7096069721565997e-05,0.5235882352941182,0.21957100775959704
1.67,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.17014537084740497,0.9889333333333346,survey,0.037180862136083,2.7099423983681615e-05,0.5235529411764712,0.21957651191348249
1.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1712086087834449,0.9888666666666679,survey,0.03717935759892484,2.7081623600825953e-05,0.5235176470588242,0.21958203569485768
1.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.17226086566186308,0.9888000000000012,survey,0.03717786322893576,2.707239812608905e-05,0.5234823529411772,0.21958760847126835
1.7,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.1599679276045708,0.9887333333333346,survey,0.037175717972217484,2.7113240579398006e-05,0.52344705882353,0.21957926229039038
1.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16093332663319562,0.9886666666666679,survey,0.037174233167335584,2.7120194230500032e-05,0.523411764705883,0.21958473514467958
1.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,0.16186368655467187,0.9886000000000013,survey,0.03717272708277649,2.710227542316213e-05,0.523376470588236,0.21959023010967682
