t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,fim,fim_logdet_xy,fim_logdet_3d,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
39.13,0.35766718579372264,0.35766718579372264,23.069780257797905,21.9358578104233,3,usv1|usv2|usv3,2.0,22.336369087489338,3.0,2106.405033948852,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.336369087489338,-3.7276676973388856,3,2,22.336369087489338,3,2106.405033948852,"[[2.05271463 4.51568193]
 [4.51568193 9.94557736]]",-3.7276676973388856,-19.02845262073223,"usv1,usv2,usv3",,,,
39.14,0.3582406441777619,0.3582406441777619,22.77426579182114,21.650962911825705,3,usv1|usv2|usv3,2.0,22.335757748511124,3.0,2106.3838868734438,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.335757748511124,-3.727612938752439,3,2,22.335757748511124,3,2106.3838868734438,"[[2.0526213  4.51560027]
 [4.51560027 9.94567091]]",-3.727612938752439,-19.0283778948621,"usv1,usv2,usv3",,,,
39.15,0.36125626644151115,0.36125626644151115,22.666385023952035,21.507056071388853,3,usv1|usv2|usv3,2.0,22.335279758585838,3.0,2106.13173098321,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.335279758585838,-3.7275701605016796,3,2,22.335279758585838,3,2106.13173098321,"[[2.05252843 4.51551893]
 [4.51551893 9.94576351]]",-3.7275701605016796,-19.028096694334405,"usv1,usv2,usv3",,,,
39.160000000000004,0.3618426926417313,0.3618426926417313,22.35021498564058,21.230705237288806,3,usv1|usv2|usv3,2.0,22.33467134010937,3.0,2106.128389121559,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.33467134010937,-3.7275156774038187,3,2,22.33467134010937,3,2106.128389121559,"[[2.05243505 4.51543717]
 [4.51543717 9.94585691]]",-3.7275156774038187,-19.028039060602104,"usv1,usv2,usv3",,,,
39.17,0.36241329099321595,0.36241329099321595,21.949575452799703,20.79129021979959,3,usv1|usv2|usv3,2.0,22.334063207699067,3.0,2105.9443547224423,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.334063207699067,-3.727461244047868,3,2,22.334063207699067,3,2105.9443547224423,"[[2.0523416  4.51535528]
 [4.51535528 9.94595007]]",-3.727461244047868,-19.027810592379723,"usv1,usv2,usv3",,,,
39.18,0.3630907642567098,0.3630907642567098,21.841008856522397,20.671678093158185,3,usv1|usv2|usv3,2.0,22.333468681134416,3.0,2096.42829150044,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.333468681134416,-3.7274092599738724,3,2,22.333468681134416,3,2096.42829150044,"[[2.05224563 4.51526783]
 [4.51526783 9.94603097]]",-3.7274092599738724,-19.018738235980372,"usv1,usv2,usv3",,,,
39.19,0.3636847610102852,0.3636847610102852,21.381199423870648,20.262997837386727,3,usv1|usv2|usv3,2.0,22.33286059937314,3.0,2096.210420256202,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.33286059937314,-3.7273548306006887,3,2,22.33286059937314,3,2096.210420256202,"[[2.05215219 4.51518593]
 [4.51518593 9.94612411]]",-3.7273548306006887,-19.018476810794873,"usv1,usv2,usv3",,,,
39.2,0.3685519913435182,0.3685519913435182,21.168659335289906,19.90160266198081,3,usv1|usv2|usv3,2.0,22.33195611037347,3.0,2096.839833832055,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.33195611037347,-3.7272737506002613,3,2,22.33195611037347,3,2096.839833832055,"[[2.05169418 4.51478552]
 [4.51478552 9.94658304]]",-3.7272737506002613,-19.01899369817096,"usv1,usv2,usv3",,,,
39.21,0.3691543700652435,0.3691543700652435,20.75232411016183,19.53136589584357,3,usv1|usv2|usv3,2.0,22.331346809358887,3.0,2096.5896006132793,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.331346809358887,-3.727219207581983,3,2,22.331346809358887,3,2096.5896006132793,"[[2.05159984 4.51470281]
 [4.51470281 9.94667708]]",-3.727219207581983,-19.01870145956852,"usv1,usv2,usv3",,,,
39.22,0.36959777113488,0.36959777113488,20.2620374442038,18.943431142122027,3,usv1|usv2|usv3,2.0,22.330730977850145,3.0,2100.6974109493267,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.330730977850145,-3.7271634856826372,3,2,22.330730977850145,3,2100.6974109493267,"[[2.0515067  4.51462277]
 [4.51462277 9.94677703]]",-3.7271634856826372,-19.02254436222888,"usv1,usv2,usv3",,,,
39.230000000000004,0.37019155723858094,0.37019155723858094,19.882910633742107,18.661727752878633,3,usv1|usv2|usv3,2.0,22.330121663413358,3.0,2100.4122229486525,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.330121663413358,-3.727108937420439,3,2,22.330121663413358,3,2100.4122229486525,"[[2.05141234 4.51454005]
 [4.51454005 9.94687109]]",-3.727108937420439,-19.022219421782882,"usv1,usv2,usv3",,,,
39.24,0.3709602352445773,0.3709602352445773,20.04462564262019,18.77920947671634,3,usv1|usv2|usv3,2.0,22.3295183316242,3.0,2096.1265123725925,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.3295183316242,-3.7270554660792157,3,2,22.3295183316242,3,2096.1265123725925,"[[2.05131687 4.51445487]
 [4.51445487 9.94695976]]",-3.7270554660792157,-19.01809779304108,"usv1,usv2,usv3",,,,
39.25,0.3780094166292308,0.3780094166292308,19.559475513203992,18.132139527976307,3,usv1|usv2|usv3,2.0,22.328323988172905,3.0,2095.9518773690506,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.328323988172905,-3.726948513597241,3,2,22.328323988172905,3,2095.9518773690506,"[[2.0506423  4.51386453]
 [4.51386453 9.94763404]]",-3.726948513597241,-19.017824904768595,"usv1,usv2,usv3",,,,
39.26,0.3784520471283261,0.3784520471283261,19.129215245615235,17.602704144879525,3,usv1|usv2|usv3,2.0,22.327701004061694,3.0,2102.481514176714,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.327701004061694,-3.726891846392463,3,2,22.327701004061694,3,2102.481514176714,"[[2.05054835 4.51378455]
 [4.51378455 9.94773836]]",-3.726891846392463,-19.023963613802735,"usv1,usv2,usv3",,,,
39.27,0.37902753630536207,0.37902753630536207,18.764032248791526,17.33743619335323,3,usv1|usv2|usv3,2.0,22.327087820189575,3.0,2102.3076089439282,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.327087820189575,-3.726836943460712,3,2,22.327087820189575,3,2102.3076089439282,"[[2.05045257 4.51370055]
 [4.51370055 9.94783385]]",-3.726836943460712,-19.023743966452393,"usv1,usv2,usv3",,,,
39.28,0.379699660333082,0.379699660333082,18.799827254095547,17.315672010616968,3,usv1|usv2|usv3,2.0,22.326471075932552,3.0,2104.5590285281883,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.326471075932552,-3.726781397082482,3,2,22.326471075932552,3,2104.5590285281883,"[[2.05035746 4.51361801]
 [4.51361801 9.94793256]]",-3.726781397082482,-19.025820271002523,"usv1,usv2,usv3",,,,
39.29,0.3802713301126901,0.3802713301126901,18.43466074481551,17.010856685537735,3,usv1|usv2|usv3,2.0,22.325857899882607,3.0,2104.3099820282127,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.325857899882607,-3.726726491513567,3,2,22.325857899882607,3,2104.3099820282127,"[[2.05026169 4.51353401]
 [4.51353401 9.94802805]]",-3.726726491513567,-19.025529674702305,"usv1,usv2,usv3",,,,
39.300000000000004,0.37283731496672295,0.37283731496672295,17.90213221919205,16.580375446874392,3,usv1|usv2|usv3,2.0,22.325558356792016,3.0,2099.832496723822,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.325558356792016,-3.7267002355772996,3,2,22.325558356792016,3,2099.832496723822,"[[2.05061436 4.51384089]
 [4.51384089 9.94766845]]",-3.7267002355772996,-19.021260985377676,"usv1,usv2,usv3",,,,
39.31,0.37338191235089985,0.37338191235089985,17.596247467501584,16.359670656165445,3,usv1|usv2|usv3,2.0,22.324945682515658,3.0,2099.5717833497447,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.324945682515658,-3.726645373123003,3,2,22.324945682515658,3,2099.5717833497447,"[[2.05051968 4.51375786]
 [4.51375786 9.94776284]]",-3.726645373123003,-19.020958830595344,"usv1,usv2,usv3",,,,
39.32,0.3741468317899364,0.3741468317899364,17.929674504657935,16.63972988634131,3,usv1|usv2|usv3,2.0,22.32433969066395,3.0,2094.7194120102668,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.32433969066395,-3.72659171386176,3,2,22.32433969066395,3,2094.7194120102668,"[[2.05042375 4.51367208]
 [4.51367208 9.94785121]]",-3.72659171386176,-19.01629664062076,"usv1,usv2,usv3",,,,
39.33,0.37470163209286317,0.37470163209286317,17.569365931510088,16.334088996819155,3,usv1|usv2|usv3,2.0,22.323727035634604,3.0,2094.4438723375442,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.323727035634604,-3.726536851332555,3,2,22.323727035634604,3,2094.4438723375442,"[[2.05032906 4.51358903]
 [4.51358903 9.9479456 ]]",-3.726536851332555,-19.015979780657453,"usv1,usv2,usv3",,,,
39.34,0.3751150264608191,0.3751150264608191,17.220664570702674,15.900852299904058,3,usv1|usv2|usv3,2.0,22.323101392345528,3.0,2103.051735441868,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.323101392345528,-3.726479644843805,3,2,22.323101392345528,3,2103.051735441868,"[[2.05023678 4.51351129]
 [4.51351129 9.94805172]]",-3.726479644843805,-19.024091648668765,"usv1,usv2,usv3",,,,
39.35,0.3631360505107462,0.3631360505107462,16.355134214342023,15.325820260004143,3,usv1|usv2|usv3,2.0,22.322749935869915,3.0,2102.814218500155,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.322749935869915,-3.72644817979101,3,2,22.322749935869915,3,2102.814218500155,"[[2.05077076 4.51397826]
 [4.51397826 9.94751747]]",-3.72644817979101,-19.023835239725404,"usv1,usv2,usv3",,,,
39.36,0.3641139134406279,0.3641139134406279,17.390041171776762,16.311940400260802,3,usv1|usv2|usv3,2.0,22.322126988805103,3.0,2108.4621689813744,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.322126988805103,-3.7263916272686646,3,2,22.322126988805103,3,2108.4621689813744,"[[2.0506792  4.51390003]
 [4.51390003 9.9476179 ]]",-3.7263916272686646,-19.029121014424863,"usv1,usv2,usv3",,,,
39.37,0.3645486357856587,0.3645486357856587,16.830963917614973,15.7975447543149,3,usv1|usv2|usv3,2.0,22.3215124283717,3.0,2108.276396787318,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.3215124283717,-3.7263365854322004,3,2,22.3215124283717,3,2108.276396787318,"[[2.05058607 4.51381837]
 [4.51381837 9.94771076]]",-3.7263365854322004,-19.028890492752403,"usv1,usv2,usv3",,,,
39.38,0.36480876730822415,0.36480876730822415,16.527669301267427,15.439852984852465,3,usv1|usv2|usv3,2.0,22.32090028870036,3.0,2106.4540605386674,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.32090028870036,-3.7262819787072505,3,2,22.32090028870036,3,2106.4540605386674,"[[2.05049249 4.5137357 ]
 [4.5137357  9.94780144]]",-3.7262819787072505,-19.027113589872453,"usv1,usv2,usv3",,,,
39.39,0.36524676383191657,0.36524676383191657,16.093112552625055,15.055759218400325,3,usv1|usv2|usv3,2.0,22.320285724629034,3.0,2106.3105846217127,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.320285724629034,-3.72622693367565,3,2,22.320285724629034,3,2106.3105846217127,"[[2.05039936 4.51365402]
 [4.51365402 9.94789431]]",-3.72622693367565,-19.026922882268266,"usv1,usv2,usv3",,,,
39.4,0.3745156087866384,0.3745156087866384,15.83277974147654,14.670935533263535,3,usv1|usv2|usv3,2.0,22.319559128129164,3.0,2101.6009917874803,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.319559128129164,-3.7261624407878067,3,2,22.319559128129164,3,2101.6009917874803,"[[2.04988776 4.51320455]
 [4.51320455 9.94839854]]",-3.7261624407878067,-19.02240006484896,"usv1,usv2,usv3",,,,
39.410000000000004,0.37503658399124257,0.37503658399124257,15.590085066307545,14.477472386509728,3,usv1|usv2|usv3,2.0,22.31894649635524,3.0,2101.3246005337546,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.31894649635524,-3.726107566131554,3,2,22.31894649635524,3,2101.3246005337546,"[[2.04979357 4.51312192]
 [4.51312192 9.94849245]]",-3.726107566131554,-19.022083254010003,"usv1,usv2,usv3",,,,
39.42,0.3758973253647445,0.3758973253647445,16.205360948350457,15.014148398180579,3,usv1|usv2|usv3,2.0,22.318326950982897,3.0,2105.8442361140283,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.318326950982897,-3.726051442678819,3,2,22.318326950982897,3,2105.8442361140283,"[[2.04970067 4.51304213]
 [4.51304213 9.94859262]]",-3.726051442678819,-19.026306425349865,"usv1,usv2,usv3",,,,
39.43,0.3764106155552444,0.3764106155552444,15.774363617894956,14.660115943357374,3,usv1|usv2|usv3,2.0,22.31771432489336,3.0,2105.557748642946,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.31771432489336,-3.7259965648379105,3,2,22.31771432489336,3,2105.557748642946,"[[2.04960649 4.5129595 ]
 [4.5129595  9.94868654]]",-3.7259965648379105,-19.025980595723933,"usv1,usv2,usv3",,,,
39.44,0.37670247280274854,0.37670247280274854,15.318712577935862,14.15470231855514,3,usv1|usv2|usv3,2.0,22.317105917918088,3.0,2102.3795377415872,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.317105917918088,-3.725942445934679,3,2,22.317105917918088,3,2102.3795377415872,"[[2.04951152 4.51287514]
 [4.51287514 9.94877666]]",-3.725942445934679,-19.022917864928516,"usv1,usv2,usv3",,,,
39.45,0.3779312662483349,0.3779312662483349,15.219386749222414,14.148706819393745,3,usv1|usv2|usv3,2.0,22.31670995860961,3.0,2102.2310519289026,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.31670995860961,-3.725906981928611,3,2,22.31670995860961,3,2102.2310519289026,"[[2.04953615 4.51289654]
 [4.51289654 9.94875178]]",-3.725906981928611,-19.022741728379263,"usv1,usv2,usv3",,,,
39.46,0.37863374657761023,0.37863374657761023,15.476724273421345,14.32281442614068,3,usv1|usv2|usv3,2.0,22.316096445490185,3.0,2104.1306518675583,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.316096445490185,-3.7258517593980853,3,2,22.316096445490185,3,2104.1306518675583,"[[2.04944278 4.51281532]
 [4.51281532 9.94884802]]",-3.7258517593980853,-19.024485425496167,"usv1,usv2,usv3",,,,
39.47,0.379175531808701,0.379175531808701,15.121842363155746,14.051607064514332,3,usv1|usv2|usv3,2.0,22.315485821057706,3.0,2103.9851073256095,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.315485821057706,-3.7257970559849354,3,2,22.315485821057706,3,2103.9851073256095,"[[2.04934887 4.51273292]
 [4.51273292 9.94894166]]",-3.7257970559849354,-19.024292949920145,"usv1,usv2,usv3",,,,
39.480000000000004,0.37976984172734857,0.37976984172734857,15.232452944870104,14.114891920572614,3,usv1|usv2|usv3,2.0,22.314890892390547,3.0,2093.0252635700012,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.314890892390547,-3.725745181889046,3,2,22.314890892390547,3,2093.0252635700012,"[[2.04925204 4.51264409]
 [4.51264409 9.94902114]]",-3.725745181889046,-19.013838728529674,"usv1,usv2,usv3",,,,
39.49,0.38033238588802765,0.38033238588802765,14.938297932448926,13.867480970718024,3,usv1|usv2|usv3,2.0,22.314280293715495,3.0,2092.695913106146,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.314280293715495,-3.725690480209315,3,2,22.314280293715495,3,2092.695913106146,"[[2.04915812 4.51256167]
 [4.51256167 9.94911476]]",-3.725690480209315,-19.01347060260411,"usv1,usv2,usv3",,,,
39.5,0.39879137305027373,0.39879137305027373,14.792697090175244,13.116944376073931,3,usv1|usv2|usv3,2.0,22.312651765004286,3.0,2097.7667934015963,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.312651765004286,-3.7255438375606564,3,2,22.312651765004286,3,2097.7667934015963,"[[2.04787399 4.51143876]
 [4.51143876 9.95040698]]",-3.7255438375606564,-19.018144500899695,"usv1,usv2,usv3",,,,
39.51,0.3993899727496766,0.3993899727496766,14.551668197864574,12.984022011462876,3,usv1|usv2|usv3,2.0,22.312037189548093,3.0,2097.496816677368,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.312037189548093,-3.725488772415365,3,2,22.312037189548093,3,2097.496816677368,"[[2.04777717 4.51135375]
 [4.51135375 9.95050353]]",-3.725488772415365,-19.017833106473702,"usv1,usv2,usv3",,,,
39.52,0.39998419859535755,0.39998419859535755,14.479775424549205,12.84750990877316,3,usv1|usv2|usv3,2.0,22.311421878989055,3.0,2097.678665625525,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.311421878989055,-3.725433572840375,3,2,22.311421878989055,3,2097.678665625525,"[[2.04768048 4.51126903]
 [4.51126903 9.95060074]]",-3.725433572840375,-19.017950613512298,"usv1,usv2,usv3",,,,
39.53,0.40061319509385357,0.40061319509385357,14.328914718829676,12.722607837497439,3,usv1|usv2|usv3,2.0,22.31080731048305,3.0,2097.4663969910903,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.31080731048305,-3.725378505309254,3,2,22.31080731048305,3,2097.4663969910903,"[[2.04758365 4.51118401]
 [4.51118401 9.95069729]]",-3.725378505309254,-19.01769400017513,"usv1,usv2,usv3",,,,
39.54,0.40129713875149126,0.40129713875149126,14.433940802351664,12.802801276323022,3,usv1|usv2|usv3,2.0,22.310196875678912,3.0,2094.5179592899904,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.310196875678912,-3.7253241821004712,3,2,22.310196875678912,3,2094.5179592899904,"[[2.04748605 4.51109728]
 [4.51109728 9.95079011]]",-3.7253241821004712,-19.014837837977687,"usv1,usv2,usv3",,,,
39.550000000000004,0.4000684539440056,0.4000684539440056,14.088524759972852,12.472642667738807,3,usv1|usv2|usv3,2.0,22.309423920550877,3.0,2094.3631929551357,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.309423920550877,-3.7252549152488355,3,2,22.309423920550877,3,2094.3631929551357,"[[2.04736051 4.51098705]
 [4.51098705 9.95091534]]",-3.7252549152488355,-19.01462139511657,"usv1,usv2,usv3",,,,
39.56,0.4005765583392809,0.4005765583392809,13.93822993385959,12.254525122681008,3,usv1|usv2|usv3,2.0,22.308805215799264,3.0,2095.8248015050053,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.308805215799264,-3.7251992530074256,3,2,22.308805215799264,3,2095.8248015050053,"[[2.04726406 4.51090294]
 [4.51090294 9.95101414]]",-3.7251992530074256,-19.015955279343757,"usv1,usv2,usv3",,,,
39.57,0.4011822386351749,0.4011822386351749,13.773382915766172,12.12867202400493,3,usv1|usv2|usv3,2.0,22.308188941312864,3.0,2095.589424361032,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.308188941312864,-3.7251440266955598,3,2,22.308188941312864,3,2095.589424361032,"[[2.04716716 4.51081783]
 [4.51081783 9.95111075]]",-3.7251440266955598,-19.015676360755787,"usv1,usv2,usv3",,,,
39.58,0.40181614938088367,0.40181614938088367,13.860955338303183,12.181038078238837,3,usv1|usv2|usv3,2.0,22.307563828318212,3.0,2101.3322557481997,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.307563828318212,-3.7250872039774894,3,2,22.307563828318212,3,2101.3322557481997,"[[2.0470719  4.51073634]
 [4.51073634 9.95121535]]",-3.7250872039774894,-19.021070380346572,"usv1,usv2,usv3",,,,
39.59,0.4023812118391964,0.4023812118391964,13.613243121046068,12.00322345295225,3,usv1|usv2|usv3,2.0,22.30694754755199,3.0,2101.0311716726956,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.30694754755199,-3.7250319729398043,3,2,22.30694754755199,3,2101.0311716726956,"[[2.046975   4.51065123]
 [4.51065123 9.95131198]]",-3.7250319729398043,-19.020729769245865,"usv1,usv2,usv3",,,,
39.6,0.39851805468493834,0.39851805468493834,14.272771504088816,12.584868023992236,3,usv1|usv2|usv3,2.0,22.306078731053972,3.0,2105.6443491661544,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.306078731053972,-3.724953463263879,3,2,22.306078731053972,3,2105.6443491661544,"[[2.0468948  4.51058241]
 [4.51058241 9.95139952]]",-3.724953463263879,-19.025019628526113,"usv1,usv2,usv3",,,,
39.61,0.3990538864985049,0.3990538864985049,13.813626213824389,12.185332635986073,3,usv1|usv2|usv3,2.0,22.305459463674634,3.0,2105.499960417393,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.305459463674634,-3.724897958789626,3,2,22.305459463674634,3,2105.499960417393,"[[2.04679796 4.51049735]
 [4.51049735 9.95149611]]",-3.724897958789626,-19.024827546982216,"usv1,usv2,usv3",,,,
39.62,0.40002422095974866,0.40002422095974866,15.100374584506984,13.411981727821367,3,usv1|usv2|usv3,2.0,22.30483538451398,3.0,2108.681110034768,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.30483538451398,-3.724841584602728,3,2,22.30483538451398,3,2108.681110034768,"[[2.04670201 4.51041425]
 [4.51041425 9.95159705]]",-3.724841584602728,-19.027778091916808,"usv1,usv2,usv3",,,,
39.63,0.40052571092633205,0.40052571092633205,14.385009063820723,12.767653068267748,3,usv1|usv2|usv3,2.0,22.304216110531296,3.0,2108.4913121948293,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.304216110531296,-3.7247860758049898,3,2,22.304216110531296,3,2108.4913121948293,"[[2.04660515 4.51032917]
 [4.51032917 9.95169367]]",-3.7247860758049898,-19.02754332463837,"usv1,usv2,usv3",,,,
39.64,0.40046816401264873,0.40046816401264873,13.488896967561386,11.798657579428694,3,usv1|usv2|usv3,2.0,22.303603108693668,3.0,2103.8888491023554,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.303603108693668,-3.724731697400556,3,2,22.303603108693668,3,2103.8888491023554,"[[2.04650713 4.51024152]
 [4.51024152 9.95178461]]",-3.724731697400556,-19.02313671748981,"usv1,usv2,usv3",,,,
39.65,0.3902279004574433,0.3902279004574433,12.815770491161643,11.348172209940413,3,usv1|usv2|usv3,2.0,22.303158615270018,3.0,2103.6387695891203,xy:no_switch,xy,"['usv1', 'usv2', 'usv3']",3,no_switch,2,22.303158615270018,-3.7246918606839508,3,2,22.303158615270018,3,2103.6387695891203,"[[2.04682769 4.51052226]
 [4.51052226 9.95146379]]",-3.7246918606839508,-19.022860140213687,"usv1,usv2,usv3",,,,
